spm_poor,spm_hmaritalstatus,spm_totval,spm_hage
0,5,45000,69
0,7,115413,64
0,7,115413,64
0,5,160105,52
0,5,160105,52
0,5,160105,52
0,1,150110,36
0,1,150110,36
0,1,124808,30
0,1,124808,30
0,4,14145,69
0,1,216008,52
0,1,216008,52
0,5,15941,72
0,1,144000,35
0,1,144000,35
0,7,26050,56
0,1,96921,66
0,1,96921,66
0,1,95671,58
0,1,95671,58
0,1,245582,66
0,1,245582,66
0,1,245582,66
0,7,10612,69
0,7,59710,29
0,1,45478,73
0,1,45478,73
0,7,50000,25
0,7,50000,25
0,7,50000,25
0,7,50000,25
1,5,17000,72
1,5,17000,72
0,1,34904,65
0,1,34904,65
0,1,137159,67
0,1,137159,67
0,5,73520,72
0,5,73520,72
0,5,43300,67
0,1,200420,71
0,1,200420,71
0,7,22200,69
0,5,60006,77
0,5,33558,53
0,4,29553,63
0,4,20140,80
0,1,277336,53
0,1,277336,53
0,1,277336,53
0,1,93553,64
0,1,93553,64
1,7,12000,20
1,7,0,20
0,7,56900,34
0,7,38276,32
0,7,38276,32
0,1,108680,26
0,1,108680,26
0,1,108680,26
0,1,108680,26
0,1,108680,26
0,1,112089,35
0,1,112089,35
0,1,112089,35
0,1,112089,35
0,1,140436,67
0,1,140436,67
0,1,140436,67
0,1,129034,74
0,1,129034,74
0,7,42131,28
0,7,42131,28
0,7,42131,28
0,7,77415,48
0,5,56909,85
0,1,165691,50
0,1,165691,50
0,1,165691,50
0,1,165691,50
0,1,165691,50
0,1,165691,50
0,1,165691,50
0,1,50000,35
0,1,50000,35
0,1,50000,35
0,1,50000,35
0,1,50000,35
0,1,50000,35
0,5,34617,48
0,5,34617,48
0,5,34617,48
0,1,207641,30
0,1,207641,30
0,1,207641,30
0,1,73000,44
0,1,73000,44
0,1,73000,44
0,1,73000,44
0,5,39361,38
0,5,39361,38
0,5,39361,38
0,5,39361,38
0,5,39361,38
0,4,19215,70
0,4,18436,68
0,7,36900,18
0,7,36900,18
0,4,23231,72
0,4,31630,66
0,7,60001,28
0,7,60001,28
0,4,200800,58
0,4,200800,58
0,4,32400,69
0,5,56800,65
0,5,56800,65
0,5,56800,65
1,7,17726,67
0,5,70001,57
0,5,89542,63
0,5,89542,63
0,5,90105,48
0,5,90105,48
0,5,90105,48
1,7,13005,25
1,5,13202,80
1,1,24237,69
1,1,24237,69
1,1,24237,69
1,1,24237,69
0,1,200910,39
0,1,200910,39
0,1,200910,39
0,1,200910,39
0,7,132267,28
0,7,132267,28
0,7,132267,28
0,1,48463,68
0,1,48463,68
0,1,64000,61
0,1,64000,61
0,1,83000,60
0,1,83000,60
0,1,143105,43
0,1,143105,43
0,1,143105,43
0,4,100888,64
0,4,100888,64
0,1,111950,63
0,1,111950,63
0,1,111950,63
0,1,40426,60
0,1,40426,60
0,1,40426,60
0,4,83085,65
0,4,83085,65
0,4,83085,65
0,1,57371,80
0,1,57371,80
1,1,34632,76
1,1,34632,76
1,1,34632,76
1,1,34632,76
1,1,34632,76
1,1,34632,76
0,4,131318,51
0,4,131318,51
0,7,53525,32
0,6,32626,80
0,6,32626,80
0,4,117164,71
0,1,187280,73
0,1,187280,73
1,4,8000,58
1,4,8000,58
1,4,8000,58
1,4,8000,58
0,7,68347,61
0,7,68347,61
0,5,276411,62
0,5,276411,62
0,1,56006,58
0,1,56006,58
0,1,42000,36
0,1,42000,36
0,1,42000,36
0,1,42000,36
0,1,70535,37
0,1,70535,37
0,1,70535,37
0,1,70535,37
0,1,70535,37
0,7,24003,23
0,1,114966,65
0,1,114966,65
0,1,64434,48
0,1,64434,48
0,1,64434,48
0,1,64434,48
0,7,24900,34
0,5,34480,78
0,5,34480,78
1,5,9120,69
1,7,12502,50
0,1,57006,44
0,1,57006,44
0,1,57006,44
0,1,57006,44
0,5,75008,56
0,5,75008,56
0,5,75008,56
0,5,75008,56
0,7,70110,42
0,1,103902,67
0,1,103902,67
0,7,96000,40
0,7,96000,40
0,4,128333,72
0,7,229896,46
0,7,229896,46
0,7,170005,55
0,5,153004,64
0,1,70455,65
0,1,70455,65
0,1,151463,56
0,1,151463,56
0,7,60210,30
0,1,146084,52
0,1,146084,52
0,1,146084,52
0,1,151611,61
0,1,151611,61
0,1,60210,34
0,1,60210,34
0,1,60210,34
0,1,60210,34
0,1,60210,34
0,1,88115,34
0,1,88115,34
0,1,88115,34
0,1,60110,48
0,1,60110,48
0,7,40111,47
0,1,113019,74
0,1,113019,74
0,1,306025,47
0,1,306025,47
0,1,306025,47
0,1,306025,47
0,1,40210,30
0,1,40210,30
0,1,40210,30
0,5,25526,79
0,1,25000,21
0,1,25000,21
0,1,25000,21
0,7,503825,61
0,7,503825,61
0,7,503825,61
0,5,148818,58
0,5,148818,58
0,5,31025,59
0,7,43910,65
1,5,11083,80
0,1,50000,45
0,1,50000,45
0,1,50000,45
0,1,50000,45
0,1,50000,45
0,1,138191,68
0,1,138191,68
0,5,20400,61
0,7,20400,53
0,7,42587,45
0,7,42587,45
0,7,120003,56
0,1,57797,72
0,1,57797,72
0,1,57797,72
0,1,57797,72
1,1,47000,47
1,1,47000,47
1,1,47000,47
1,1,47000,47
1,1,47000,47
1,1,47000,47
1,1,47000,47
1,7,0,22
1,7,0,23
1,7,0,23
0,4,60003,59
0,1,92200,71
0,1,92200,71
1,7,6000,19
1,7,6000,19
1,7,6000,19
0,7,180600,41
0,5,17005,85
0,1,48700,35
0,1,48700,35
0,1,48700,35
0,1,48700,35
0,1,113530,54
0,1,113530,54
0,1,113530,54
0,1,113530,54
0,5,49500,37
0,5,17280,85
0,1,105495,66
0,1,105495,66
0,7,101201,30
0,1,103014,31
0,1,103014,31
0,1,38939,71
0,1,38939,71
0,7,42301,25
0,1,24016,59
0,1,24016,59
0,5,172010,71
0,7,64100,33
0,6,72030,55
0,1,205205,52
0,1,205205,52
0,1,205205,52
0,1,205205,52
0,7,94270,46
0,7,94270,46
0,1,136009,38
0,1,136009,38
0,1,136009,38
0,1,136009,38
0,5,44159,43
0,5,44159,43
0,5,44159,43
0,1,214204,46
0,1,214204,46
0,1,214204,46
1,5,24960,58
1,5,24960,58
1,7,3071,26
1,7,3071,26
0,1,97401,27
0,1,97401,27
0,1,88438,73
0,1,88438,73
0,1,29404,80
0,1,29404,80
0,5,67805,58
0,5,67805,58
0,5,67805,58
0,3,118255,29
0,3,118255,29
0,3,118255,29
0,3,118255,29
0,1,79317,61
0,1,79317,61
0,1,79317,61
0,5,66427,79
0,1,238504,55
0,1,238504,55
0,1,238504,55
0,3,84440,62
0,3,84440,62
0,4,40010,75
0,1,113037,54
0,1,113037,54
0,1,113037,54
0,1,100415,65
0,1,100415,65
1,4,9348,85
0,3,860000,62
0,1,102794,66
0,1,102794,66
0,7,120600,37
0,7,120600,37
1,5,15013,33
1,5,15013,33
1,5,15013,33
1,5,15013,33
1,5,15013,33
1,6,3600,56
0,5,28026,45
0,5,28026,45
0,5,31416,50
0,5,31416,50
0,5,31416,50
0,7,66103,46
0,7,66103,46
0,7,66103,46
0,5,42410,67
1,1,17040,39
1,1,17040,39
1,1,17040,39
0,4,20000,56
0,1,177598,55
0,1,177598,55
0,1,177598,55
0,7,222050,35
0,7,222050,35
0,7,222050,35
0,7,222050,35
0,1,21636,73
0,1,21636,73
1,7,15000,28
0,1,77100,34
0,1,77100,34
0,7,48434,35
0,7,48434,35
0,4,34601,85
0,5,62008,60
0,5,62008,60
0,7,125814,29
0,7,125814,29
0,1,175700,39
0,1,175700,39
0,1,175700,39
0,1,175700,39
0,5,45000,28
0,1,34000,30
0,1,34000,30
0,1,34000,30
0,4,43610,65
0,1,94769,47
0,1,94769,47
0,1,94769,47
0,1,94769,47
0,1,94769,47
0,7,31001,27
0,6,54010,61
0,5,40320,44
0,5,16750,62
0,4,150400,85
0,1,42000,58
0,1,42000,58
0,1,42000,58
0,1,42000,58
0,7,130200,34
0,1,116600,32
0,1,116600,32
0,1,116600,32
0,1,116600,32
0,4,19392,53
0,3,59000,25
0,3,59000,25
1,7,9600,41
0,4,31320,80
0,4,31320,80
0,1,65000,31
0,1,65000,31
1,1,50000,37
1,1,50000,37
1,1,50000,37
1,1,50000,37
1,1,50000,37
1,1,50000,37
0,7,7500,29
0,7,7500,29
0,7,7500,29
0,5,53716,69
0,5,53716,69
0,4,117515,70
0,4,117515,70
0,7,29030,25
0,7,29030,25
0,1,141210,32
0,1,141210,32
0,1,141210,32
0,7,58000,43
0,7,58000,43
0,7,58000,43
0,7,58000,43
0,7,14402,50
0,1,75010,53
0,1,75010,53
0,7,49430,32
0,7,49430,32
0,7,49430,32
0,7,49430,32
0,7,49430,32
0,7,49430,32
0,7,49430,32
0,7,49430,32
0,1,41280,70
0,1,41280,70
0,5,14820,34
0,5,14820,34
0,5,14820,34
0,5,14820,34
0,5,14820,34
0,4,30105,71
0,1,135551,36
0,1,135551,36
0,1,135551,36
0,1,135551,36
0,1,135551,36
0,7,110522,50
0,7,110522,50
0,7,110522,50
0,7,110522,50
0,7,110522,50
0,1,305220,70
0,1,305220,70
0,1,42119,33
0,1,42119,33
0,1,42119,33
0,1,42119,33
0,7,32220,24
0,4,21600,85
0,1,45650,54
0,1,45650,54
0,1,45650,54
0,1,45650,54
0,1,45650,54
0,1,45650,54
1,5,8000,51
0,1,255402,63
0,1,255402,63
0,1,103500,66
0,1,103500,66
0,1,103500,66
0,1,42007,75
0,1,42007,75
0,1,70000,42
0,1,70000,42
0,1,70000,42
0,7,23001,26
0,7,23001,26
0,7,23001,26
0,1,285152,53
0,1,285152,53
0,1,285152,53
0,5,19200,50
0,5,19200,50
0,7,9252,71
0,1,66017,48
0,1,66017,48
0,1,66017,48
0,7,27600,26
0,7,27600,26
0,7,27600,26
0,4,23210,77
0,5,34280,61
0,1,158905,56
0,1,158905,56
0,3,33221,37
0,3,33221,37
0,3,33221,37
0,3,33221,37
0,3,33221,37
0,3,33221,37
0,7,14400,45
0,7,43000,19
0,7,43000,19
0,7,43000,19
0,7,43000,19
0,4,69000,85
0,4,69000,85
0,4,69000,85
0,1,50105,56
0,1,50105,56
0,1,50105,56
0,1,50105,56
0,7,31000,34
0,7,31000,34
0,7,85797,37
0,7,85797,37
0,7,85797,37
0,7,85797,37
0,4,11796,66
0,7,40000,48
0,7,40000,48
0,1,146524,41
0,1,146524,41
1,6,12000,40
1,6,12000,40
1,6,12000,40
1,6,12000,40
1,6,12000,40
0,5,32557,73
0,1,69140,40
0,1,69140,40
0,1,69140,40
0,1,69140,40
0,1,52010,54
0,1,52010,54
0,1,52010,54
0,1,136005,43
0,1,136005,43
0,1,136005,43
0,5,76000,45
0,5,76000,45
0,5,76000,45
0,5,76000,45
0,1,81588,69
0,1,81588,69
0,1,81588,69
0,1,81588,69
0,1,55456,65
0,1,55456,65
0,1,527600,58
0,1,527600,58
1,1,54006,48
1,1,54006,48
1,1,54006,48
1,6,14856,66
1,7,6000,60
1,1,29130,68
1,1,29130,68
1,1,29130,68
0,1,76020,46
0,1,76020,46
0,1,76020,46
0,1,76020,46
0,1,116225,40
0,1,116225,40
0,1,116225,40
0,1,116225,40
0,7,24876,31
0,7,24876,31
0,7,24876,31
0,1,97000,59
0,1,97000,59
0,1,97000,59
0,1,97000,59
0,1,97000,59
0,1,97000,59
0,1,97000,59
0,1,240564,50
0,1,240564,50
0,7,85930,62
0,7,85930,62
0,7,85930,62
0,7,85930,62
0,5,75310,51
0,5,75310,51
0,4,52005,50
0,4,52005,50
0,1,211860,52
0,1,211860,52
0,1,211860,52
0,5,85707,39
0,5,85707,39
0,5,85707,39
0,1,33575,76
0,1,33575,76
0,1,33575,76
0,1,30360,66
0,1,30360,66
1,1,22,76
1,1,22,76
0,3,16756,64
0,5,22140,62
0,7,28864,60
0,7,28864,60
0,4,50517,80
0,5,190501,55
0,1,93562,37
0,1,93562,37
0,1,93562,37
0,1,93562,37
0,1,34608,57
0,1,34608,57
0,7,74223,50
0,7,74223,50
0,7,89509,30
0,7,89509,30
0,7,39310,43
0,7,39310,43
0,7,39310,43
0,5,22796,45
0,4,29581,85
0,1,118267,36
0,1,118267,36
0,4,26523,69
0,1,21588,67
0,1,21588,67
0,7,90205,37
0,7,90205,37
0,1,45000,33
0,1,45000,33
0,1,45000,33
0,6,65202,25
0,5,53085,30
0,5,53085,30
0,7,232558,23
0,7,232558,23
0,7,232558,23
0,1,338150,42
0,1,338150,42
0,1,338150,42
0,1,338150,42
0,1,338150,42
0,1,86486,85
0,1,86486,85
0,1,93629,28
0,1,93629,28
0,1,93629,28
0,1,93629,28
0,1,94259,80
0,1,94259,80
0,1,94259,80
0,1,94259,80
0,5,43348,33
0,5,43348,33
0,1,69013,31
0,1,69013,31
0,1,69013,31
0,1,151470,47
0,1,151470,47
0,1,151470,47
0,1,151470,47
0,1,151470,47
0,1,151470,47
0,7,35818,30
0,7,35818,30
0,7,35818,30
0,7,35818,30
0,7,35818,30
0,7,35818,30
0,7,35818,30
0,7,35818,30
0,1,163089,80
0,1,163089,80
0,5,42500,30
0,5,42500,30
0,5,42500,30
0,1,59990,41
0,1,59990,41
0,1,59990,41
0,4,25648,59
0,1,40000,45
0,1,40000,45
0,1,40000,45
0,1,40500,50
0,1,40500,50
0,7,160001,63
0,7,160001,63
0,5,51691,76
1,7,0,51
0,1,109749,64
0,1,109749,64
0,1,147051,51
0,1,147051,51
0,1,147051,51
0,1,200512,54
0,1,200512,54
0,1,200512,54
0,1,200512,54
0,1,200512,54
0,1,131728,38
0,1,131728,38
0,1,131728,38
0,1,114596,63
0,1,114596,63
0,1,114596,63
0,7,56700,37
0,7,56700,37
0,7,56700,37
0,7,56700,37
0,7,56700,37
0,7,19000,54
0,1,116171,52
0,1,116171,52
0,1,116171,52
0,1,116171,52
0,1,116171,52
0,1,116000,47
0,1,116000,47
0,1,116000,47
0,1,116000,47
0,1,116000,47
0,7,22240,53
0,7,22240,53
0,7,70105,57
0,1,155180,55
0,1,155180,55
0,1,155180,55
0,1,153250,64
0,1,153250,64
0,1,153250,64
0,5,16020,75
0,1,38918,39
0,1,38918,39
0,5,26002,56
0,7,45001,41
0,7,45001,41
0,5,28302,58
0,5,28302,58
0,7,72001,23
1,7,9000,36
0,7,30226,78
0,7,103885,76
0,7,103885,76
0,1,83045,69
0,1,83045,69
0,1,78000,71
0,1,78000,71
0,1,78000,71
0,1,78000,71
0,1,78000,71
0,1,175000,35
0,1,175000,35
0,1,175000,35
0,1,175000,35
0,1,175000,35
0,1,72637,66
0,1,72637,66
0,5,130060,63
0,5,130060,63
0,5,130060,63
0,7,125401,40
0,3,166030,60
0,3,166030,60
0,3,166030,60
0,5,45219,51
0,5,45219,51
0,7,110358,43
0,7,110358,43
0,7,110358,43
0,5,50103,47
0,5,33965,40
0,5,33965,40
0,5,33965,40
0,5,33965,40
0,1,154124,41
0,1,154124,41
0,1,154124,41
0,1,154124,41
0,1,154124,41
0,1,154124,41
0,1,56760,71
0,1,56760,71
0,1,61913,71
0,1,61913,71
0,5,38801,68
0,5,26544,67
0,7,30912,68
0,1,50665,52
0,1,50665,52
0,1,50665,52
0,1,50665,52
0,1,52446,80
0,1,52446,80
1,4,8500,79
0,1,24790,71
0,1,24790,71
0,5,24370,76
0,4,19501,79
0,5,40200,36
0,5,40200,36
0,5,40200,36
0,5,40200,36
1,5,12000,56
1,5,10674,73
0,7,12626,56
1,4,12360,79
0,5,45000,36
0,5,45000,36
0,5,45000,36
0,7,63000,64
0,7,63000,64
0,5,75000,43
0,5,75000,43
0,5,75000,43
0,1,48910,64
0,1,48910,64
0,7,36000,29
0,7,36000,29
0,7,36000,29
0,7,36000,29
0,7,36000,29
0,4,73800,80
0,1,155000,51
0,1,155000,51
0,1,155000,51
0,1,155000,51
0,5,151921,38
0,4,54240,65
0,4,54240,65
0,1,107000,48
0,1,107000,48
0,4,27360,67
0,4,27360,67
0,4,27360,67
0,4,27360,67
0,1,60000,56
0,1,60000,56
0,1,60000,56
0,1,60000,56
0,4,80002,64
0,4,25682,80
0,1,300150,39
0,1,300150,39
0,1,300150,39
0,1,300150,39
0,1,251000,36
0,1,251000,36
0,1,251000,36
0,1,251000,36
0,1,132520,55
0,1,132520,55
0,1,132520,55
0,1,125024,65
0,1,125024,65
0,1,85010,55
0,1,85010,55
0,1,33860,49
0,1,33860,49
0,5,47242,71
0,4,63502,77
0,5,17449,66
0,7,215171,62
0,7,215171,62
0,7,215171,62
0,7,215171,62
0,5,100002,46
0,5,100002,46
0,5,100002,46
0,1,100427,73
0,1,100427,73
0,1,73002,49
0,1,73002,49
0,1,73002,49
1,7,22000,55
1,7,22000,55
1,7,22000,55
0,6,74000,46
0,6,74000,46
0,5,72316,77
0,1,112300,27
0,1,112300,27
0,1,112300,27
0,7,62300,41
0,1,116000,51
0,1,116000,51
0,1,116000,51
0,1,116000,51
0,5,37000,41
0,5,37000,41
0,5,37000,41
0,5,37000,41
0,5,37000,41
0,1,53000,40
0,1,53000,40
0,1,53000,40
0,1,53000,40
0,1,53000,40
1,1,7404,43
1,1,7404,43
1,1,7404,43
0,1,40200,57
0,1,40200,57
0,5,40800,43
0,5,40800,43
0,5,28668,64
1,5,12400,66
0,1,88909,77
0,1,88909,77
0,1,88909,77
0,1,88909,77
0,1,75946,73
0,1,75946,73
0,4,16272,69
0,5,40002,41
0,5,40002,41
0,5,40002,41
0,1,36684,72
0,1,36684,72
0,1,155019,32
0,1,155019,32
0,1,155019,32
0,1,155019,32
0,1,155019,32
0,1,61944,76
0,1,61944,76
0,5,41240,78
0,5,41240,78
0,5,41240,78
0,7,27001,28
0,7,27001,28
0,7,27001,28
0,7,128200,52
0,7,60000,23
0,7,34001,24
1,5,14382,48
1,5,14382,48
0,1,114001,38
0,1,114001,38
0,1,114001,38
0,1,114001,38
0,1,114001,38
0,1,114001,38
0,7,16206,53
1,7,26948,35
1,7,26948,35
1,7,26948,35
1,7,26948,35
0,1,80500,26
0,1,80500,26
1,1,22971,69
1,1,22971,69
0,1,199600,53
0,1,199600,53
0,6,49626,57
0,6,49626,57
0,6,49626,57
0,6,49626,57
0,6,49626,57
0,1,66226,52
0,1,66226,52
0,1,66226,52
0,7,9870,62
1,5,6700,30
0,1,86051,53
0,1,86051,53
0,1,86051,53
0,1,143002,45
0,1,143002,45
0,1,143002,45
0,1,143002,45
0,1,143002,45
0,1,71213,66
0,1,71213,66
0,1,71213,66
1,1,20000,50
1,1,20000,50
0,1,80300,39
0,1,80300,39
0,1,80300,39
0,1,80300,39
0,7,42002,40
0,7,42002,40
0,7,42002,40
0,1,75023,65
0,1,75023,65
0,1,195420,52
0,1,195420,52
0,1,195420,52
0,1,195420,52
0,1,67000,38
0,1,67000,38
0,1,67000,38
0,1,67000,38
0,7,141895,47
0,7,141895,47
0,7,141895,47
0,7,141895,47
0,1,45000,51
0,1,45000,51
0,1,45000,51
0,1,45000,51
1,7,8900,57
1,7,8900,57
0,7,16231,70
0,1,45000,62
0,1,45000,62
0,1,45210,70
0,1,45210,70
0,1,69960,38
0,1,69960,38
0,1,69960,38
0,1,69960,38
0,1,69960,38
0,1,32000,31
0,1,32000,31
0,1,32000,31
0,1,32000,31
0,1,32000,31
0,1,32000,31
0,1,60360,49
0,1,60360,49
0,7,79400,63
0,7,79400,63
0,5,42000,26
0,5,42000,26
0,4,137337,85
0,4,137337,85
0,4,137337,85
0,4,137337,85
0,1,74061,60
0,1,74061,60
0,5,19800,75
0,5,17001,60
1,7,600,48
1,7,5226,18
0,5,50252,50
0,1,101012,59
0,1,101012,59
0,7,201437,38
0,7,201437,38
0,7,201437,38
0,7,201437,38
0,7,201437,38
0,1,40110,58
0,1,40110,58
0,5,85002,64
0,5,12858,77
0,1,38400,67
0,1,38400,67
0,4,136198,85
1,1,26608,79
1,1,26608,79
1,1,26608,79
0,4,44334,63
0,1,50000,45
0,1,50000,45
0,1,50000,45
0,1,50000,45
0,5,50104,62
0,5,50104,62
0,1,171090,58
0,1,171090,58
0,1,171090,58
0,1,171090,58
0,1,59082,62
0,1,59082,62
0,1,59082,62
0,1,59082,62
0,1,59082,62
0,1,59082,62
0,1,59082,62
0,1,59082,62
0,4,12630,78
0,1,30000,35
0,1,30000,35
0,1,30000,35
0,1,30000,35
0,1,26628,79
0,1,26628,79
0,7,58000,21
0,7,58000,21
0,7,58000,21
0,7,58000,21
0,7,58000,21
0,1,44000,54
0,1,44000,54
0,1,44000,54
0,4,55001,72
0,7,41002,57
0,1,185015,59
0,1,185015,59
0,1,84752,50
0,1,84752,50
1,1,18561,66
1,1,18561,66
1,1,34000,58
1,1,34000,58
1,1,34000,58
0,7,39270,31
0,4,14130,71
1,1,14274,76
1,1,14274,76
0,7,20184,71
1,1,14728,78
1,1,14728,78
0,1,47241,71
0,1,47241,71
0,5,116720,67
0,1,154746,40
0,1,154746,40
0,1,154746,40
0,1,154746,40
0,4,22660,85
0,4,22660,85
0,1,100227,77
0,1,100227,77
0,4,14268,78
0,7,93600,30
0,7,93600,30
0,7,93600,30
1,1,38594,61
1,1,38594,61
1,1,38594,61
1,1,38594,61
1,1,38594,61
0,1,113050,45
0,1,113050,45
0,1,113050,45
0,1,113050,45
0,1,71015,39
0,1,71015,39
0,1,71015,39
0,1,71015,39
0,1,71015,39
0,1,71015,39
0,1,71015,39
0,1,71015,39
1,1,9600,63
1,1,9600,63
0,5,107155,62
0,5,42288,65
0,1,214565,29
0,1,214565,29
0,1,214565,29
0,4,23228,66
0,1,48530,66
0,1,48530,66
0,4,20907,67
0,5,47729,68
0,5,47729,68
0,1,98978,32
0,1,98978,32
0,1,98978,32
0,1,98978,32
0,1,98978,32
0,1,102506,42
0,1,102506,42
1,5,3849,68
0,7,26605,64
0,1,69280,31
0,1,69280,31
0,1,69280,31
0,1,69280,31
0,1,69280,31
1,4,12002,77
0,7,57001,35
1,7,6882,51
1,7,6882,51
1,7,6882,51
1,7,6882,51
1,7,6882,51
1,7,6882,51
0,7,66283,46
0,7,66283,46
0,5,32000,54
0,7,186282,26
0,7,186282,26
0,7,186282,26
0,7,180000,45
0,5,75347,58
0,5,75347,58
0,5,75347,58
1,7,3850,17
1,7,3850,17
1,7,7840,15
0,5,33000,39
0,5,33000,39
0,5,33000,39
0,5,33000,39
0,1,121792,29
0,1,121792,29
0,4,28200,80
0,7,140142,25
0,7,121001,27
0,7,40030,21
0,1,81000,32
0,1,81000,32
0,1,81000,32
0,1,81000,32
0,1,81000,32
1,1,24720,59
1,1,24720,59
1,1,24720,59
1,1,24720,59
1,1,24720,59
1,1,24720,59
1,1,24720,59
0,1,79195,66
0,1,79195,66
0,1,132608,47
0,1,132608,47
0,1,132608,47
0,7,50010,44
0,7,11262,59
0,3,101701,54
0,1,257651,58
0,1,257651,58
0,4,12722,80
0,5,313808,65
0,5,313808,65
1,1,26952,58
1,1,26952,58
1,1,26952,58
1,1,26952,58
0,1,89748,72
0,1,89748,72
0,1,153377,64
0,1,153377,64
0,1,71270,58
0,1,71270,58
0,7,132401,32
0,7,132401,32
0,7,132401,32
0,7,132401,32
0,7,132401,32
0,1,204003,65
0,1,204003,65
0,1,156241,45
0,1,156241,45
0,1,156241,45
0,1,156241,45
0,4,34219,85
0,7,27000,33
0,7,27000,33
0,1,54536,78
0,1,54536,78
1,1,16036,54
1,1,16036,54
0,1,60000,40
0,1,60000,40
0,1,60000,36
0,1,60000,36
0,1,60000,36
0,1,60000,36
0,4,28400,79
0,4,28400,79
0,7,42000,21
1,3,26000,30
0,3,50000,30
0,5,140090,49
0,1,277266,70
0,1,277266,70
0,1,277266,70
0,1,72346,65
0,1,72346,65
0,1,91500,29
0,1,91500,29
0,1,91500,29
0,1,91500,29
1,5,10602,67
1,5,10602,67
0,5,10800,64
0,1,151523,33
0,1,151523,33
0,1,151523,33
0,7,90106,38
0,3,38149,63
0,1,155081,40
0,1,155081,40
0,1,155081,40
0,1,155081,40
0,1,159600,35
0,1,159600,35
0,1,159600,35
0,1,159600,35
0,1,159600,35
0,1,52880,41
0,1,52880,41
0,1,52880,41
0,1,79162,38
0,1,79162,38
0,1,79162,38
0,1,79162,38
0,5,23300,36
0,5,23300,36
0,5,23300,36
0,5,23300,36
0,5,435400,46
0,5,435400,46
0,5,435400,46
1,4,9600,78
0,1,110001,39
0,1,110001,39
0,1,110001,39
0,1,110001,39
0,1,110001,39
0,1,110001,39
0,1,110001,39
0,4,22832,72
1,5,11419,67
1,7,5250,37
1,7,5250,37
0,5,202218,75
0,5,202218,75
1,5,11040,73
0,1,50002,54
0,1,50002,54
0,1,80518,50
0,1,80518,50
0,7,20001,25
0,7,15985,31
0,7,15985,31
0,7,15985,31
1,4,8880,67
0,1,230223,85
0,1,230223,85
0,1,82000,50
0,1,82000,50
0,1,82000,50
0,1,82000,50
0,1,82000,50
0,1,35030,31
0,1,35030,31
0,1,35030,31
0,1,98561,57
0,1,98561,57
0,1,95958,50
0,1,95958,50
0,1,95958,50
0,1,95958,50
0,1,171000,44
0,1,171000,44
0,1,26000,37
0,1,26000,37
0,1,26000,37
0,1,26000,37
0,5,61916,62
0,4,18500,51
0,4,18500,51
0,4,18500,51
0,1,107060,53
0,1,107060,53
0,1,107060,53
0,1,68586,30
0,1,68586,30
0,2,31504,22
0,2,31504,22
0,2,31504,22
0,1,65871,38
0,1,65871,38
0,1,65871,38
0,1,26475,65
0,1,26475,65
0,1,80604,80
0,1,80604,80
1,5,4000,60
0,6,122000,53
0,6,122000,53
0,6,122000,53
0,1,53757,23
0,1,53757,23
0,1,53757,23
0,1,185718,68
0,1,185718,68
0,1,185718,68
0,1,185718,68
0,1,185718,68
1,7,3500,39
1,7,3500,39
1,7,3500,39
1,7,3500,39
1,7,3500,39
0,5,93003,53
0,5,93003,53
0,1,54400,33
0,1,54400,33
0,1,54400,33
0,1,54400,33
0,1,100430,59
0,1,100430,59
0,5,89630,71
0,7,22981,27
0,1,64906,75
0,1,64906,75
0,7,28002,27
1,7,1764,55
0,4,17400,70
0,4,96000,70
0,4,20760,85
0,1,70100,56
0,1,70100,56
0,3,36000,56
0,2,43006,23
0,2,43006,23
0,7,12510,25
0,7,12510,25
1,1,16000,32
1,1,16000,32
1,1,16000,32
1,1,16000,32
1,1,16000,32
1,1,16000,32
0,5,58201,46
1,1,19452,43
1,1,19452,43
0,1,75006,34
0,1,75006,34
0,1,75006,34
0,1,75006,34
0,1,111128,27
0,1,111128,27
0,1,111128,27
0,7,18000,33
0,7,18000,33
0,7,40000,65
0,7,40000,65
0,1,69753,36
0,1,69753,36
0,1,69513,77
0,1,69513,77
0,1,117056,33
0,1,117056,33
0,1,117056,33
0,1,117056,33
0,7,42500,32
0,7,42500,32
1,7,0,64
1,7,0,64
1,7,0,64
0,1,68374,36
0,1,68374,36
0,1,68374,36
0,1,68374,36
0,1,68374,36
0,1,68374,36
0,1,77604,61
0,1,77604,61
0,1,65004,27
0,1,65004,27
0,1,65004,27
0,1,65004,27
0,1,45772,48
0,1,45772,48
0,1,45772,48
0,1,45772,48
0,5,20580,80
0,1,195006,39
0,1,195006,39
0,1,195006,39
0,1,195006,39
0,5,14880,65
1,6,0,31
1,6,0,31
1,6,0,31
1,6,0,31
1,6,0,31
1,6,0,31
1,6,0,31
1,4,600,85
0,7,42500,41
0,7,42500,41
0,7,42500,41
0,7,42500,41
0,7,42500,41
0,1,31760,60
0,1,31760,60
0,1,31760,60
0,1,31760,60
0,1,31760,60
0,7,70010,55
0,5,54862,79
0,7,10920,28
0,7,10920,28
0,7,10920,28
0,7,84000,52
0,7,84000,52
1,7,3216,68
0,1,68000,45
0,1,68000,45
0,1,68000,45
0,1,68000,45
0,1,68000,45
0,7,22500,72
1,4,0,51
0,7,43200,70
0,7,43200,70
1,1,77198,46
1,1,77198,46
1,1,77198,46
1,1,77198,46
1,1,77198,46
1,1,77198,46
